lat,long
-34.513958675575594,142.20777851108727
-42.35917286790038,147.96947201508468
-26.963721415379744,151.2530346369208
-24.834730457495898,143.05850967357975
-36.895268034198786,141.1080218038916
-36.02722823317522,142.02156387231122
-37.060014939846226,142.54974822964184
-30.712509838990513,152.85776063508015
-30.667677118447024,117.01446144047803
-33.71732619697047,149.52694650441023
-26.05322390059067,149.2240183552752
-30.63647859570057,151.48119789614844
-33.51635682577641,150.00278468950475
-38.0263440118325,142.91427396229477
-34.16892444210469,119.28211398303573
-22.99885450929207,136.01604304278126
-19.09741334165959,140.08341685857457
-33.58350523742356,136.88999095168882
-37.2664521474449,143.30278187069518
-37.2674393720099,143.76491587248222
-37.70544768926365,140.77205810178654
-28.863613475915237,153.5903697315593
-34.96731291745648,117.4474682575263
-17.355204764643865,145.91225091950554
-38.02602442407902,143.6532549446815
-34.5434449242349,135.47967574338745
-38.80969470783902,145.94623149306625
-41.18447065425849,145.561007392842
-37.67315954497907,144.95990003951798
-12.790559559619629,132.16828690344093
-26.78509996350677,118.38411440062788
-24.71591143865185,119.60618786806462
-34.01117733383133,147.80483120574385
-29.090304338305263,150.03753065450198
-35.18039779973753,149.23789443367843
-32.93646810216639,117.63223026953708
-33.60209490155325,117.78941275699954
-24.22293913783754,151.24466166541893
-20.644215862261266,119.18979411940845
-37.04286996154897,148.94372455893895
-25.711421873333226,152.139263132935
-42.92791405391389,147.14677196191627
-31.162330601602577,150.86155493067554
-28.683651093292063,115.66275256749446
-34.59026768627589,145.99180010882816
-31.934846272679316,116.45552055108978
-20.401005003474836,140.62426707072518
-28.266999742993413,148.69122646426885
-28.24028032249847,152.47427077908574
-18.52682028846893,145.95557989556573
-36.210749711024086,144.04845838893888
-31.91515408399808,132.20062764339585
-16.057270692260765,129.13337901052466
-32.03012693506034,152.04043691135956
-34.430622895838276,138.8992549657559
-29.319435628752696,151.09610443361672
-36.33661650476645,148.97523847824027
-28.06092725658861,152.7239623938677
-26.756306951675672,143.26636121423147
-22.99627880290977,134.809544701042
-23.679585967166368,132.68227324705603
-35.34523009884299,147.21440091442597
-37.434628925981045,142.0826936380414
-35.59505888381368,149.79750094039596
-17.046098023141905,145.4166639155806
-33.92251439304798,117.6517277370571
-36.78000215544303,144.5253817431155
-37.46714514680971,143.07310874355335
-33.539661446880764,118.37720644847619
-23.464055434693297,150.45700225673232
-36.44224580156332,143.500514863495
-22.869798359705864,143.76441138559505
-34.84203550050535,145.8447635164958
-37.07394634335928,142.36675782302004
-37.5315153263906,143.83924464064597
-20.99239956143186,119.85374634559145
-27.637130931433116,152.58104134942454
-37.863454530404375,144.07713904681427
-32.00101498753424,117.17089723030122
-36.22574247596449,144.45776121955106
-37.10074537291671,140.16408763539326
-30.303729801459696,152.20507343928094
-25.784269104527716,119.14313773202657
-32.11063567697712,117.15337726684969
-33.792018773000855,116.81085686171245
-32.67541899588128,118.71403594698364
-28.19926824419088,150.59270742615914
-18.88041079311128,139.06092931650824
-30.405476844693332,153.06750619213827
-25.029543530952097,151.73159925548373
-33.37452639864525,149.55885298730468
-32.2321873962338,115.84424076869273
-32.062222966454435,151.58088419164287
-31.500230414832565,152.76533267869576
-29.976354967728778,116.56491931489002
-40.960696561916315,144.95459180092868
-36.50013178524306,140.5330409225992
-37.65057640876166,141.85689139339058
-35.03735100794699,138.6053058914935
-26.437714012893213,151.69701378262596
-17.224079121053226,145.49053444525538
-28.05689380273954,114.67169652813327
-33.96749390349303,117.94691252684117
-36.516376066247304,143.70312035994513
-33.62499107023477,148.07996331242177
-33.3044680058271,138.0681670239327
-31.931071903723236,149.86235598634048
-38.346479466769445,145.71229265002916
-33.697980329493625,136.29313963067852
-17.704730557627492,123.03264889543702
-27.002298384089453,151.3002230284025
-38.60936439135843,145.62633881930378
-25.12219375853829,152.37814508824937
-26.815492630949255,133.3296720068095
-32.917133931616135,115.9563821728643
-32.10767284422574,121.9156842568388
-34.512655747483315,148.31566240824122
-33.4812895232281,117.25526395478805
-31.104138563299053,116.5787972206075
-31.936398037088473,117.59877378859746
-37.37277783183312,140.0032471955254
-34.798359917367094,142.61751118309076
-34.39804323838057,137.66653212466912
-28.149474856370702,150.3224859135817
-26.663582366277016,151.0705213105758
-22.855671387245895,149.43067030009735
-17.13954859166598,145.86589242421684
-35.12410407850408,149.1000565453915
-38.23201414238357,143.48114292485724
-22.826460762903462,149.92364117643496
-23.18143197407298,144.0497631159861
-25.052052819458225,115.20782925242533
-20.303691650995166,148.51613457197033
-34.17287640789892,138.94988231375956
-38.000538768754296,143.91588567583085
-30.09484841799505,153.16986409437698
-31.08143493570293,121.36864303259647
-34.68939380316285,137.79558623933198
-31.03689574752802,116.52732116679665
-27.836989335279114,114.15204607061717
-30.06502349049646,151.51895929055024
-33.51528950475345,150.04808425066506
-36.11209563239567,142.23732650782753
-28.12595346891504,151.34677882881954
-36.391544807914094,144.93189684608842
-32.574475174093806,116.56461269934844
-34.22912741392691,149.22007935807233
-42.991447666040806,147.28739710398378
-19.00714540199532,145.03414676446815
-43.01796176956455,146.96848982227922
-37.39772950394399,141.99279900266362
-37.783844978755035,140.75542070682337
-34.38726019865223,137.47872932501986
-17.60753287363316,145.57498016857969
-15.691625783617903,145.11459843965602
-34.679177674258966,142.70212595888646
-30.267282586485145,149.39643399690564
-34.47709705100691,138.84806318882582
-31.761253978400024,115.80191572354617
-36.45462766719254,141.23128415211602
-37.12311246783246,142.23411142643565
-37.48077833250865,143.4299844376119
-27.832844981141385,153.0317231131682
-28.062289562433403,152.64950334291433
-23.97965963514638,145.7994415389058
-31.886024909553623,145.9649414128074
-35.96440552916666,145.43181136602138
-26.338837421925593,152.69669787715202
-24.575558373048256,148.90299038964795
-29.45169950930242,149.0290303330811
-37.608733142430914,144.20275236937513
-23.321873628689485,150.39996760711298
-36.865117530716155,142.3138771948355
-36.603683076726945,144.099811582299
-36.76154227511981,142.7458155148959
-32.869564457014654,151.08873125670226
-41.65402282961776,146.71609505870578
-37.79046091653456,144.33733712057116
-30.069796949630316,116.68047997298034
-38.221803035372425,146.27495713098193
-35.98804232555084,142.1671744174954
-20.121863737129484,146.1784377573345
-31.570067657221593,119.08061496115722
-20.825733990636508,143.09127140149977
-17.164640652733265,135.7081356498512
-31.800379663193826,116.4163710248377
-32.084783871284216,115.87901857226899
-23.222142653607484,144.7996816172023
-37.866503616926536,143.3425199190219
-36.94911863415899,144.29403933927577
-30.01582262459148,153.1235830171881
-33.62530541866125,134.87692539901488
-33.84567841755716,116.87424113786138
-35.28543212761098,147.05821690298748
-28.130389769625836,144.63865725129276
-30.558669527922078,151.5469550754168
-34.18680354315628,137.66800435717636
-21.418919924877027,118.70656991884091
-37.578821979582706,143.3747840920047
-33.59706724266317,145.36087296048967
-33.18442673222803,117.29975496739858
-32.03742620596981,148.38343269825216
-17.272544458160908,144.5819444473764
-27.759948260358303,153.10467311687216
-15.445606199115968,144.21691038945812
-30.215377862862635,147.89219890287475
-35.18551823024032,138.75236443776677
-34.30674727563062,150.06023312893387
-35.30656041001719,150.0261257003794
-34.77381289884356,139.84617465328216
-36.63078666666082,142.55324576428308
-35.221184907248094,141.48057601109394
-18.823984095818474,146.13219546189939
-32.68311642633808,118.14585862803602
-34.53191030624236,140.52304958807704
-25.296219281995732,152.77564071052237
-37.85805873181957,143.26656492330923
-35.42568885321513,145.86969448340076
-24.53538929504122,150.01922247926615
-23.76174243437008,133.82533037025772
-31.82386185358563,152.51349169728127
-31.440183756326096,117.17808242773295
-15.977328039107066,128.42320750651737
-41.28460638398232,147.03986219378953
-12.563081780364021,130.90598853507632
-34.26370082372547,137.82687031559485
-36.79719941924214,142.59332991260686
-31.381674003511094,118.14590630316945
-41.73717127992295,146.94842068934082
-22.80647416031067,116.57382259605492
-17.985045895468083,145.9811678791288
-35.86492480527548,140.03077780565076
-26.219211244319464,148.7142828617401
-35.95612992610246,136.93185957834132
-32.36166692901347,133.99624513298846
-34.21684190307458,138.49200705801007
-38.11112739479402,145.69997259911756
-18.61157674051929,140.52907351431338
-20.718412774853125,140.44268539422038
-33.576775896524396,118.06751035826927
-18.896916844701405,144.56845912554007
-27.52645802058306,152.11898377003604
-35.12488302489962,139.54614985419263
-37.207798040831534,143.40295414657737
-33.75328296796214,115.86588570934525
-38.2138278477041,142.90217725824553
-30.615351432281667,148.65658706786255
-31.91704525506608,143.56934598405024
-32.93758474145525,149.85706370827572
-33.81726233757402,138.02161857858815
-36.5922986409514,143.5731096627896
-19.707352904221786,146.83759990978453
-34.15530375127987,118.43415393264196
-26.69946469256346,151.31097215296697
-33.87949483195768,117.15439468521843
-36.19597061862078,143.7642012802829
-38.41901960102916,144.9594044619501
-35.59436758601438,147.46898357965605
-27.756493854455258,151.87843587109563
-33.26130658974104,116.3718245563128
-37.750063352602055,145.6593037411206
-28.88115900739573,145.70411036659814
-38.559616207139406,146.67672096742493
-28.351257950398537,151.37305454076224
-33.627417575669334,147.59984941211124
-32.21143327926582,116.29718915503514
-32.22389130160248,115.77900821808898
-32.56114134072854,152.00740972184516
-34.38437367884252,138.30550517771255
-17.767811300228104,146.0832030806942
-33.84638703289263,116.07764253733308
-35.46457055932347,146.00533242164028
-30.75879781283718,145.24164420204593
-32.082670535313945,152.51939686598797
-30.953533757761978,118.16732281105821
-12.719699753278922,131.0825177595745
-16.181595574486824,136.07164842115293
-23.328121112304185,144.64467461627447
-41.08666155651872,147.1892990426182
-26.457917846153475,118.9569301489717
-33.0709044911972,118.06193960642335
-36.01206662756064,145.53154566625315
-29.60252327853817,117.14500617046625
-37.887760050815,147.42126691597517
-17.93412097728414,122.51326772955441
-41.27498109271897,146.82707534731733
-38.36528358475991,142.6951780011427
-37.971992351672704,143.71251925518325
-34.423976117561054,147.59342793809842
-32.83600426847424,151.60590099447018
-30.2859198497909,142.10811443252297
-28.397714839366238,151.1022161461251
-36.4604925661477,145.22270083508354
-32.919177758843716,117.03161471733695
-30.464588589934415,116.40000617576669
-36.46369486488772,145.936529387066
-32.43190340728454,138.51246013125208
-30.711168138858984,145.2145275688466
-24.093878302423736,143.15927474766346
-43.01649816174089,146.95920258441865
-38.63785129907097,146.73683446545377
-36.91408405159319,144.4729286030685
-30.84062094646447,143.01092531150164
-21.394555069121207,144.65169488895168
-19.991747397829798,148.24069958662454
-33.42036927859534,145.5188715139406
-23.570284166325713,145.88031231308807
-30.867676382140466,115.7826859459554
-28.13910969966702,152.06862826921525
-26.402169982398537,149.45033548117902
-36.44966616404108,143.57053446358603
-16.969155198642977,145.7121392374942
-31.395038051694208,150.32371873677906
-37.02596772138798,149.26785249948082
-38.38520584318778,142.47021864937767
-17.426805109586677,145.19120606885144
-30.46527538839759,115.59665735738308
-32.11032608774184,150.87097751976216
-38.008610818705726,143.2573330306338
-18.93412942265771,146.26952088198075
-35.04609341560044,137.59139500391288
-38.2708547164796,143.24627349153354
-38.011249085843986,146.68719983354228
-33.734733545027666,149.61924578854132
-32.40694678167402,152.20253410547073
-36.560311783633416,141.65138090457262
-32.67776253039286,118.46365810633627
-28.03625832439365,152.24977330537624
-34.942014499144406,149.37912198544396
-24.161251845897993,150.71082919146008
-34.73827992979347,135.85474460820961
-36.28803536712051,146.7417857915776
-37.88867640395071,143.63537320051302
-37.66323873632207,140.93057446428145
-21.70476777188869,148.702021913509
-36.334677286394204,145.2227868904639
-36.46896539300472,142.56168396287737
-31.651386871033225,116.4466150645546
-36.31633118746226,140.3514190348743
-38.55185006501821,146.7406476052918
-36.55964890120795,150.04390799282336
-33.115051899249906,117.10172401415147
-31.202883330879253,138.66583733563334
-38.25126657479006,143.22597897982405
-32.0466506403409,141.18672023108837
-37.75398582932357,140.75484451464988
-18.577815925394813,146.26602073811546
-34.48426966008746,117.65565688859819
-32.608691956038285,138.13352314830243
-28.908727734406362,153.33874042527802
-21.67350156055375,142.6463965188393
-35.39450109622263,139.93933776204875
-38.33119810147966,146.24705666570796
-22.893499053955928,149.6102225064427
-34.774689912217916,138.78470100256388
-34.1752340126502,136.08737451398903
-33.58159899742307,120.05617285167503
-27.169045056153777,151.47914562209615
-37.39086257040488,142.9749655870857
-35.3321014564069,149.16126409006466
-26.906457812489535,152.94498607743657
-32.486791647387626,142.42638999108672
-32.54325056769406,121.60230075590597
-17.42512397502026,145.41472676463158
-30.69922503342214,116.02021811800296
-26.252818582959833,152.61507779164273
-23.196484728065005,144.06356083204986
-33.99655954611498,117.06518661768686
-36.38655495283784,144.84144360672525
-35.10693206153898,146.69241450862125
-29.626041274474403,153.10894392895895
-34.479107119036705,145.59926375987817
-34.38965794129925,139.44295990229503
-34.82034992607008,139.44938322686482
-26.738536746391045,151.8275709413395
-18.539825360006432,141.79683043890915
-34.54992725646876,117.24497366098596
-18.256324231794956,145.91126018801194
-33.96900765115372,142.56111303972475
-38.061425520606136,141.5808584912235
-34.40384095657164,119.25222617133171
-27.9232837731232,148.51018144744967
-36.72147159990474,144.16637855893862
-38.15464616729522,146.50418592797206
-33.450841007075816,138.89480324926842
-15.766614290855152,128.65802390864042
-34.24042385084685,150.92966130578685
-34.907076498311525,117.5556118678359
-37.28194560747557,142.65171503002327
-33.44574788014347,149.2985720289773
-28.11949322867708,152.91720700921533
-34.72552066499406,146.71617720885197
-31.576798104169043,116.84093371484066
-31.901837506969063,152.44064552719837
-34.65536307157267,149.7062929843161
-33.00559849455717,138.00951984771763
-27.588326642278556,152.84382681929233
-32.840787336355696,117.34258163095102
-30.277322930496567,149.81894994344393
-19.872558905466338,136.2938335140157
-30.518301720467722,145.68095205307358
-35.93378848288663,148.66075260475512
-25.938105648034522,152.44015192261892
-32.36965707287476,152.24985911326922
-38.00307322524975,142.05116802470593
-26.486027533529764,152.52854304679903
-36.87747237942406,140.0269502832293
-33.716597034920866,138.13531970158974
-34.9035602286391,147.45283955704468
-34.68721668252095,149.7729627040779
-30.961936458029992,115.68914399507948
-18.085638830165635,140.41028263979067
-25.501754427797568,152.63772235534321
-33.90115293397156,117.12832183815033
-37.02621992076493,143.94326846825362
-34.19480669213107,117.84187596189248
-34.146627088708875,117.31437923465323
-26.08201768589147,152.05265603695895
-30.92115699826136,117.46455019010116
-33.62183483491606,151.33694609675229
-40.96742936898906,145.48245004986472
-41.22033931285122,146.48598317818164
-23.36711451153246,150.77611586710407
-37.89202504460404,141.80682773885997
-33.23727917090014,137.2482653824849
-28.63307573550205,152.28499679960208
-34.2189171947724,118.18316381023871
-34.665362317123176,137.55722908295562
-27.85729085772742,153.09808751952184
-35.306098294601895,139.19427617187415
-29.007958630131945,134.7105547232081
-34.83850845155639,117.94970339213027
-37.087299419143754,148.4271493280782
-30.06299487397004,115.16895715739214
-20.52166872768518,141.58671703277255
-36.24188838459918,142.33544567777236
-35.55435529249561,139.16668346342772
-30.82204734431769,116.9850905257948
-34.02938803353303,136.27953382622732
-30.44640831789332,117.58827964119914
-33.773935749378815,148.66327629288375
-31.888383117522817,133.61099958894238
-31.46824010224077,152.54686753016892
-33.357327768434985,138.1771529649181
-22.411962351728512,147.360048248417
-37.939312160174914,144.1002904777893
-36.39828510622828,143.68032034906915
-35.593213675151745,145.29662329434683
-26.81588230780256,152.9336084089535
-26.091398180989295,152.97544867062808
-36.80887623163975,144.7050562989447
-28.282852065025036,152.88699926415939
-31.624845509216932,116.83705570851784
-26.671971709231737,150.8394662790159
-28.698102942425383,114.72531290087298
-33.904149125448285,137.93530746475875
-34.08438092193456,115.2082577476242
-23.12071539643889,119.0821507979675
-37.26081791949327,141.52109092353714
-36.402392485306386,140.21190199903918
-32.43965053432712,117.6014313971968
-27.784952132700827,114.4106589869916
-26.89491025702882,152.5469286487243
-34.351757745859345,117.15081323528182
-37.34218777546361,145.340216387523
-37.9938491959182,140.88279687665647
-32.26021691915902,148.5701846568946
-18.257053953802288,142.54641762997548
-22.392596160092094,149.1168552402608
-27.607670677410123,152.4349657033153
-34.58413924239845,146.8092336553171
-36.63726750525756,141.73008007866338
-37.70518382731744,142.09292756685022
-32.74183862611337,148.0702540492297
-34.756914319503935,117.61141460337703
-25.23911013057367,139.56066953076524
-37.072358054499176,140.62400959098971
-42.76599767394917,147.60672573245697
-36.30608114911355,145.13199399227068
-36.98139366427435,141.98144607940907
-20.32362873013983,148.6583405788278
-17.545507378491493,127.85741145797924
-36.07357179554637,145.24967182964164
-26.01237378447891,152.4842186002994
-26.910735989660783,146.6211644837298
-30.92489769000374,115.88832294814661
-34.11332878952636,142.23385153505026
-25.465451093031355,152.6671204972316
-36.13367651700388,140.87770333114238
-27.54237853292918,153.153922083254
-33.36717116816751,136.20136950451592
-31.920373470668157,118.3516562132407
-34.952555898279904,137.16312099864027
-37.25243438334478,141.8320076369924
-33.87466220718012,146.17822417633343
-24.583682632703734,151.8318493171084
-26.89444757536936,133.38053873870578
-34.77755602780109,148.38192502670213
-35.60343490812255,138.2482870114753
-21.273242918564954,139.74049985618177
-41.55641089657,145.70793526417006
-33.046979470092474,118.46997757077949
-30.8517354489587,152.63815459790234
-41.15234770634829,147.77136225340868
-30.2264064086986,151.80385094068018
-30.945954390761468,116.85675287889131
-36.05666128978062,144.61968596877975
-24.378317823681645,149.40323872496728
-34.51555087592327,118.57522797795119
-35.07591703715314,148.0059457713399
-34.32780842097427,117.85194954937339
-27.88172561213242,151.8457344124333
-30.068202879894685,115.298546679181
-37.52350449641175,143.97961908571173
-20.03361517188546,146.23657850623192
-30.90013669717054,147.46291239107646
-24.34084378492534,144.96185885147224
-20.62606752159362,148.67738237423822
-17.202577543996412,145.55008810488957
-33.8764424937867,115.62599823286622
-16.702955429060978,135.51893023455392
-34.73995693297377,149.5685192754032
-26.57052822378018,118.74222013400602
-31.449235128981083,147.25146279656872
-31.559209427261358,116.73115059285296
-24.149288574778748,150.10908421147397
-27.784560324391265,114.6843268224046
-28.610528156131185,148.21266696410672
-36.58573438165327,145.02746864579098
-33.96417907492224,150.64677205121293
-28.21641441541975,114.62581996846707
-35.17160329290051,140.06259673220998
-33.421356029749795,138.7297395911422
-25.811708931025944,139.64436922967073
-33.563069209271895,150.25983480086737
-33.592753354282706,138.5706178305586
-24.8611676194314,142.9309583842917
-35.29525319565729,138.57454390995477
-31.156968092765393,116.23619341159986
-12.66212597366668,142.29924264629605
-36.16877294033764,140.55624320324893
-15.79086097339899,144.7072090833522
-40.948364657855876,148.0360244364553
-38.368105496220686,143.84553205797803
-41.069476784472236,146.83073595965752
-38.15763442187225,145.69459050058296
-20.465846945128913,141.63911703964405
-36.04140888954087,144.161260723396
-25.35242076332576,152.08269708968038
-32.95883372914955,118.0130559771441
-26.367876846573466,133.22265264472267
-33.831169624579196,116.9603154606794
-41.16230016965781,148.16876107360312
-26.58801862901071,151.82099593858635
-36.41890358625586,140.46532242838268
-33.34842339642671,117.5741985956162
-34.3008383547557,149.84797227560378
-37.01696622936044,141.3203623125823
-22.80985356414184,117.47657951639239
-17.141819896595972,144.52769313785254
-36.439655146969145,140.3929460414915
-34.382565786337715,118.84047832345388
-37.55398407639501,143.73605194775521
-32.781253809469675,116.44835034006239
-36.09910001468371,145.66807212400536
-27.990908081491764,153.23040767693797
-36.74086488188359,146.65383410677697
-41.22290955303312,146.4191281269294
-32.38058324341741,150.42253376581192
-32.074672504118446,115.8004365999751
-26.6409932211381,146.47781148273296
-34.0527339176844,149.0374629325292
-25.17674773345844,152.29076106799974
-29.896822869106995,150.628347668778
-34.51645890519551,149.3846604332285
-37.64513372068925,142.7879916829108
-32.738544203546844,148.72559111729078
-23.902063198736023,151.24696457564824
-38.19022325787745,146.17651026412088
-41.21792854877043,146.16942380605266
-20.61081654509332,146.27738242120404
-27.59395798282619,150.26507696441652
-33.32097490789844,137.98624778501025
-36.49683510731774,140.80880719259153
-28.6711611666216,121.22110938689644
-41.17592452127845,147.54023954260788
-31.050855113917258,116.84309128878644
-30.217515581687053,148.88877414986987
-36.98731163200371,149.6398699632975
-26.853164698869733,153.003478612459
-33.93633206706688,137.68266048719673
-33.009097390631126,118.75773567774793
-37.55184269840985,141.0962549096932
-31.633870949907937,149.75595973759857
-37.14558413719585,139.81373033835922
-27.605115657866953,150.66650805635362
-38.151988821004245,142.06755145887524
-33.21753438105587,138.73352613309086
-37.28729530333906,139.84446495696187
-28.39836354674088,150.6041899708412
-36.305104653752,146.37862212803105
-38.36620804342236,145.69489836717497
-34.91456700487223,137.6339413269629
-36.4407926718834,145.469145460625
-41.29172968790194,145.70754074503236
-38.216437539820575,147.13159742688487
-35.391633119217,148.29779276127718
-29.71401360856931,150.91559589419583
-36.770700844847674,145.1095295976461
-34.39951556253732,139.02928270339058
-33.98565942652883,149.05509089065035
-31.24732392065021,136.55431107868083
-36.5517632319314,145.55185354206336
-35.2094102904022,137.1634548185515
-34.89476599756891,150.63296207489887
-38.29879540849441,141.41025784056225
-31.04409177902055,116.3853127993753
-22.67671258917914,148.02449914467306
-21.64963450307128,120.06522653939234
-37.289263051177734,143.00190636787974
-32.164851070416915,151.97620826065162
-34.24554720678231,137.99474192839438
-34.659502683835136,140.6970383761896
-35.96567455022851,146.03845172208963
-34.02681287525024,138.50736478914482
-26.47892176187016,151.79298066691393
-28.490188712404912,150.25651438836942
-31.471101148668716,119.38549069119205
-37.71742072647812,140.3881314267112
-30.25671411768463,142.08476888770724
-33.82922071505356,150.8521740987557
-32.02717888725311,143.6666334516326
-32.09338568424216,117.22857581834822
-35.052355674649036,139.21829373965622
-34.95196567337373,117.92275285939527
-26.96865407288418,152.85634698001826
-34.6603534265854,117.52934126265342
-31.140774743780113,116.61231999020629
-37.56512011588557,149.2361524518956
-36.082704248416945,143.6463152119919
-24.372133958950208,150.42323593875648
-24.37874372131343,150.48772030339615
-34.1258677799259,149.00663136115358
-30.419349311886055,145.48571452106648
-37.76476709338784,141.0249622964834
-42.79472620428636,147.2285423266701
-30.172951601394136,150.47862264305544
-36.864148185208016,141.4751757463112
-32.65190382781252,116.78462367396574
-20.02233679479767,138.62990900015902
-28.112132224031605,151.48489985773332
-23.833746016964827,144.48080098294602
-36.40012388530256,140.87117003482362
-31.648332781298677,129.26688408837356
-28.393201555230736,116.64152392145805
-36.65982253696795,141.8170338313371
-37.190616038047246,141.80227520635935
-21.036320703689082,148.7321946070653
-32.609048749980644,147.02137321953748
-34.14737020322101,142.01238336723713
-36.211136408667365,144.13967860811977
-34.222879047389696,150.63866108989302
-38.02175229247135,141.73528437633166
-28.01817665968072,147.3630517613507
-33.76915668572848,119.41923130061464
-37.340172803592424,142.91079909373335
-34.83200143196815,147.43992264331135
-26.60813466906454,143.62122758889868
-32.748352960677,147.3634511153099
-27.56938552715226,151.6512491275899
-35.85455455406364,142.88778071388685
-37.15526720476945,149.31855336614493
-34.031527979354735,117.74024076911701
-36.252402215864514,142.34118860393676
-28.54779362913637,153.14857819991403
-34.020995026346526,115.48426112697886
-22.740473007948374,114.38533985449082
-21.475258965904462,145.0507633232979
-34.864060170342405,146.49040598813818
-32.24122633314448,117.36825201678566
-34.34425039717809,119.25079403542517
-30.917382363756943,148.9852600384977
-25.17307176192769,150.20561847004197
-34.64482916446461,139.06127530268745
-28.79622957774774,153.06717627729026
-32.202472809347675,123.33086237291036
-42.79866978317805,146.0903259755506
-37.77249060996968,141.0318848290569
-27.71108718594977,151.62614282610105
-30.86101214071804,150.52435758138813
-31.767068415641067,115.76598613255415
-21.24432212274855,149.1191454808886
-35.88042165223934,142.16725451242206
-35.857453125459855,140.7790693341324
-27.296133226568795,152.5100564171421
-34.8383926140575,138.8480545908267
-34.21338247323678,137.98990762879149
-27.030207467572225,153.07264168076514
-32.91417120620801,138.50027289989367
-37.711739642236886,140.61908665973388
-32.21749961772392,148.52382388102083
-37.48114311970382,142.58151731891402
-35.223716847659254,138.5953509253113
-36.23095697055,146.84794517189243
-32.7399126297589,117.86977100143133
-37.43017410944081,146.2313581101541
-31.299223203500258,115.63659223662847
-33.31827292802177,116.7391663911425
-33.449345157713324,151.3420780509192
-36.08034216569036,140.09379192623982
-36.76557140200738,142.3035720233472
-33.149160363012705,138.91569921555177
-35.69531522791344,146.75014532540177
-33.589525245559074,136.83104240297735
-33.58913706056332,117.8144146702075
-33.93489608546918,150.9196994514562
-37.177886674802764,145.07486339634906
-36.10001152230844,143.99097615257477
-42.74504925076379,147.48512131998342
-29.58901617750097,150.53800967561503
-28.231208960454676,151.99738637640883
-33.04989613009907,151.13583692721602
-25.806845743361006,148.59947490847838
-31.98346238236179,148.94945376535298
-34.51295642115089,150.13906061135592
-31.853772567992674,152.36154192450337
-41.56715277636523,148.18069662039005
-37.02866465292146,148.8640884350765
-37.0408591703327,144.91084457114667
-28.019366914124372,153.27393676923248
-36.95832947941598,144.03326107560065
-17.350437790201877,144.91553399609904
-28.736369664650105,151.1792500742483
-30.24615498211055,145.71349444718547
-37.21894867219528,149.95947796772734
-30.300075577861502,152.75180619241493
-28.24011782613986,121.09600340652399
-24.377083955969276,150.47183181199597
-27.39857687047913,152.5605965659857
-27.539639960424566,152.57471278146386
-33.052336105725985,136.76253094612093
-38.17146076789431,145.94052245704898
-20.71732988934687,142.62481529779652
-23.588912047640562,148.76539438876475
-36.98606373701521,143.3753772498602
-34.275360725493435,140.4516859360314
-37.73735123088752,142.03284305030738
-35.26275806242037,139.35173155540377
-33.695417326157504,116.23043680036689
-27.676747600909465,152.0473928133839
-34.74088745817503,118.31143740263062
-35.29582119213598,149.41792967233755
-33.969982336323525,116.13804583313919
-29.20895586790689,116.00163555358255
-35.214376616983074,145.85087373269852
-33.822516863000565,138.7950586978023
-43.153287583565564,147.76028365393483
-36.62128197050055,142.22249217056924
-36.46154796765791,148.95683812218059
-32.0035882503283,133.00434900067
-31.23547023272609,116.86204706730554
-37.87762227718417,147.43766456885734
-28.01644734747793,152.70049839685265
-30.22730215835721,145.7403790436863
-36.7089532443742,144.7189563565331
-32.226496887698,115.80435587610937
-37.9808485140614,141.43739917924833
-41.39723555935791,146.07767987218617
-34.64203471466683,150.84364549493935
-33.639718832958415,115.75186632177957
-31.963102240083856,141.47402347666554
-31.565535132824397,116.03094885423054
-33.460105840467214,117.85958957230656
-37.7789998585439,148.56345928404184
-31.597007005272506,116.35469171161851
-33.23852555034904,118.5969358150339
-35.25738301219272,143.22821209698188
-36.89774909945095,142.46767050983925
-34.288588597391495,139.37774562293504
-34.27111116481237,148.2879329639694
-31.450388057519685,150.07563986816476
-37.6311431330078,144.0098759306545
-42.860409551539696,146.22732551891187
-30.96719895820216,150.66566034776505
-28.315397452325904,149.65450902815817
-33.37803454833926,136.7090089421525
-34.608074328630615,135.65626745873146
-34.36289512403799,144.2766892060216
-26.408244987800664,146.73294529393107
-37.24020703911305,141.8081420645711
-35.25926229717009,147.7506310633946
-26.997233134208987,153.04721998412182
-28.647345566060416,114.71513192277921
-33.11544776888227,145.87655803819683
-20.85734063697809,143.52995487965606
-37.24152638354623,145.02097520262896
-32.592852735871574,137.9741054157427
-26.394663326574296,152.67251153056986
-34.09982422090972,117.78909294648142
-37.23087684779365,145.40822750375526
-38.03442017769071,145.38675303586896
-37.05527758908341,140.07534668322307
-26.29536458826813,152.7723210962058
-34.88301930209356,149.00245929182913
-31.16806933196517,118.10822664951208
-12.575551160959682,131.05333220471013
-34.204340903921675,135.6457371378754
-34.16451128830493,117.0089225188631
-34.72737747213793,117.85642334104652
-35.80998686065932,144.90468324009913
-32.70310915222905,116.97129635639145
-37.249835585810736,142.86386775774236
-32.53209143419217,139.68733227554094
-32.53392156752514,119.20592305536555
-37.8769534341904,146.27115702782257
-28.534647867899054,150.26878464866232
-24.173701780197003,151.22097926867858
-31.004577229387905,146.3496335691921
-34.04824024166912,137.88298282532145
-26.986261116014514,148.05913632808108
-32.67617282490396,118.40268068136074
-24.360160642319688,145.39255734543994
-35.44548808782042,149.83756129450205
-33.48203742430938,136.53978002731822
